,text
pain,248
constipation,132
anxiety,66
nausea,54
wheezing,49
pneumonia,44
atrial fibrillation,43
fever,42
hypotension,42
afib,40
seizure,36
wheeze,29
hypertension,28
uti,28
agitation,28
cough,27
htn,27
diuresis,26
chest pain,23
shortness of breath,23
sob,23
headache,23
anemia,22
insomnia,22
pain control,22
hypotensive,21
itching,19
diarrhea,19
cad,19
rash,18
depression,17
diuresed,17
blood pressure,16
prophylaxis,16
copd,15
back pain,15
dyspnea,14
hyperlipidemia,14
dvt,13
chf,13
abdominal pain,13
infection,13
sedation,13
anticoagulation,12
dm,12
sepsis,12
hypothyroidism,12
line flush,11
rate control,11
asthma,10
pna,10
ct,10
dvt prophylaxis,10
gi bleed,10
cellulitis,10
paf,9
urinary tract infection,9
gerd,9
pe,8
aspiration pneumonia,8
hyperglycemia,8
a-fib,8
diabetes mellitus,8
tachycardia,8
dm2,7
bph,7
hcap,7
ppx,7
acute renal failure,7
cap,7
hyperkalemia,7
chronic pain,7
adrenal insufficiency,7
gout,7
coronary artery disease,7
sedated,7
vomiting,7
hypernatremia,6
ra,6
breakthrough pain,6
incisional pain,6
mrsa,6
pruritis,6
line infection,6
hypoglycemia,6
metastatic melanoma,6
svt,6
thrombocytopenia,6
pcp,6
pseudomonas,6
hyponatremia,5
hypothyroid,5
encephalopathy,5
hypoxia,5
gib,5
agitated,5
sleep,5
mssa,5
febrile,5
hepatic encephalopathy,5
dmii,5
bradycardia,5
arf,5
vap,5
glaucoma,5
anti-coagulation,5
hap,5
blood thinner,5
coagulopathy,5
pulmonary edema,5
cp,5
migraine,5
mrsa bacteremia,5
af,5
intubation,4
paroxysmal atrial fibrillation,4
bleeding,4
enterococcus,4
rll pneumonia,4
chronic back pain,4
melanoma,4
gvhd,4
lgib,4
pancytopenia,4
blood clot,4
vt,4
hypovolemia,4
multiple myeloma,4
osteoporosis,4
gas,4
pulmonary embolism,4
hepatorenal syndrome,4
cva,4
schizoaffective disorder,4
respiratory distress,4
lymphoma,4
bp control,4
resuscitation,4
crohn 's disease,4
bacteremia,4
nsclc,4
itchiness,4
immunosuppression,4
sternal pain,4
edema,4
seizure prophylaxis,3
hematoma,3
trabeculectomy,3
rheumatoid arthritis,3
diabetes,3
drug reaction,3
psoriatic arthritis,3
peptic ulcer disease,3
pulmonary embolus,3
gi prophylaxis,3
tia 's,3
loose stool,3
ventilator associated pneumonia,3
fen,3
pcp prophylaxis,3
renal failure,3
meningitis,3
volume overload,3
consitpation,3
osteoarthritis,3
cardiogenic shock,3
febrile neutropenia,3
indigestion,3
itch,3
secondary prevention,3
stroke,3
foot infection,3
renal transplant,3
vre,3
temporal arteritis,3
gastric ulcer,3
congestive heart failure,3
type ii dm,3
urinary retention,3
diabetic ketoacidosis,3
craving,3
hallucinating,3
c.diff,3
neutropenic fever,3
hydration,3
shingle,3
aspiration pna,3
empirically,3
low hct,3
diabetes type ii,3
hospital acquired pneumonia,3
anasarca,3
supratherapeutic inr,3
septic shock,3
hypertensive,3
dm ii,3
anaphylaxis,3
hr,3
c. diff,3
af with rvr,3
severe pain,3
paroxysmal afib,3
stent,3
polymyalgia rheumatica,3
secretion,2
tl,2
oral thrush,2
mechanical heart valve,2
deep vein thrombosis,2
mucositis,2
burkitt 's lymphoma,2
acute on chronic renal failure,2
a. fib,2
aid,2
rhabdo,2
s/p mechanical mvr,2
zoster,2
maintain bp,2
tb,2
hemostasis,2
mental status change,2
hypoxic,2
gastrointestinal bleed,2
neuropathy,2
esophagitis,2
allergic reaction,2
abscess,2
low grade fever,2
skin lesion,2
staphylococcus epidermidis,2
urine output,2
neutropenia,2
desensitization,2
pressure support,2
lll pneumonia,2
thyroid cancer,2
sbp in the 170s,2
heart,2
inr of 2.6,2
atrial tachycardia,2
prevention of infection,2
bronchospasm,2
high cholesterol,2
h/o dvt,2
colitis,2
vzv,2
demand ischemia,2
anticoagulated,2
type 2 dm,2
cirrhosis,2
dyspepsia,2
coag-neg staph,2
respiratory failure,2
stridor,2
therapeutic inr,2
maintenance,2
eye pain,2
acute kidney injury,2
vre coverage,2
hemorrhoid,2
copd exacerbation,2
tia,2
aml,2
pulmonary hypertension,2
leukemia,2
recurrent stage iiic papillary serous ovarian ca,2
myasthenia,2
pruritus,2
confusion,2
lv thrombus,2
aggitated,2
rectal ca,2
blood pressure control,2
generalized seizure,2
subsegmental pe,2
worsening agitation,2
lower extremity edema,2
thrush,2
pain management,2
perioperative,2
antiarrhythmic,2
hydrated,2
proph,2
arrythmia,2
heart burn,2
brbpr,2
chronic obstructive pulmonary disease,2
health care associated pneumonia,2
angina,2
sbp prophylaxis,2
bleed,2
c.dif,2
body rash,2
relapsing dz,2
scalp rash,2
pyelonephritis,2
rejection,2
afterload reduction,2
dehydration,2
hepatitis b,2
sbp in 200-210,2
inr wa corrected,2
high blood pressure,2
esrd,2
device infection,2
cramp,2
dvt ppx,2
bipolar,2
heart failure,2
lymphoblastic lymphoma,2
all,2
graf ' disease,2
dermatitis,2
c diff colitis,2
presumed aspiration pneumonia,2
asthma flare,2
bp,2
locally advanced pancreatic ca,2
rapid afib,2
constipated,2
post procedure pain,2
positive for mrsa,2
odynophagia,2
sbo,2
chronic atrial fibrillation,2
ischemia,2
hyperkalemic,2
crohn 's,2
severe bipolar disorder,2
lll pna,2
dchf,2
bilateral pleural effusion,2
hcv,2
rigor,2
heart rate control,2
parkinson 's disease,2
ckd,2
delerium,2
latent tb,2
delirium,2
crohn disease,2
abdominal discomfort,2
yeast,2
possible pneumonia,2
e. coli,2
bilateral expiratory wheezing,2
fluid overload,2
aggitation,2
hepatocellular carcinoma,2
a fib,2
anti-seizure,2
flank pain,2
chronic diastolic heart failure,2
ha,2
repletion,2
heartburn,2
balantitis,2
panhypopituitarism,2
bleeding ulcer,2
intubated,2
asthma exacerbation,2
hiv,2
bacterial infection,2
aspiration,2
temp,2
episode of svt,2
elevated creatinine,2
tachycardic,2
irritation,2
hsv,2
hypokalemia,2
ct abdomen,2
klebsiella uti,2
systolic chf,2
"diabetes , type 2",2
breast ca,2
schizophrenia,2
history of dvt,2
sleeplessness,2
lower extremity dvt,2
supraventricular tachycardia,2
multifocal pneumonia,2
parkinson 's,1
aspergillosis of the sinus/nares,1
boop,1
fe deficient anemia,1
mssa infection,1
atrial fibrillation with rvr,1
msra,1
fever .,1
known hyperkalemia,1
vitamin d deficiency,1
severe infection,1
gastritis,1
cap organism,1
proximal wound,1
acute appendicitis,1
tb treatment,1
sarcoid,1
mrsa infection,1
bipolar disorder,1
unable to void,1
bg 43,1
prevent deep vein thrombosis ( blood clot ),1
a multifocal pneumonia,1
prophylactically,1
bell ' palsy,1
low urine output,1
empiric,1
vascular congestion,1
di,1
severe back pain,1
non-pseudomonas gram negative rod,1
transient tachycardia to 120,1
gout flare/pain,1
edema from fluid retention,1
chronic vaginal itching,1
prolonged qt,1
osteoporosis prophylaxis,1
k wa 6.0,1
maculo papular rash,1
gastritis prophylaxis,1
pancytopenic,1
terminal delirium,1
obstructive/restrictive lung disease,1
hemorrhoid pain,1
itching related uremia,1
di/endocrine,1
diabetes insipidus,1
to reduce his anxiety,1
breakthrough,1
hallucination,1
her pain,1
acute lung injury,1
low-grade fever,1
flu,1
mm,1
high potassium level,1
epigastric discomfort,1
goal o2 sat of 95 % or higher,1
to control phosphorus because of kidney failure,1
elevated pth,1
bloody diarrhea,1
possible bacterial suprainfection,1
constip,1
rigid,1
aggressive pain control,1
possible multifocal pneumonia,1
worsening multifocal pneumonia,1
dye reaction,1
sciatica,1
fever of unknown origin,1
finger stick wa 50,1
heme positive stool,1
bright red blood in your bowel,1
reactive airway disease,1
healthcare-associated pneumonia,1
ldl 177,1
manage his sugar,1
endocarditis,1
pneumonitis,1
poor preload,1
stage i breast cancer,1
extremity erythema and itching,1
e. faecalis infection,1
diverticular bleed,1
tgcs 111,1
hct wa 26,1
bright red blood per rectum,1
infection in your urine,1
pruritic rash,1
chads1,1
infection in your blood,1
test,1
pafib,1
hepatitis c cirrhosis,1
pleural effusion,1
hdl 41,1
cholesterol 240,1
sbp > 180,1
pnuemonia,1
adem,1
iron deficiency,1
orthostatic,1
clot in your vein,1
hsv meningitis,1
recurrent fever,1
md,1
ivc thrombus,1
sideroblastic anemia,1
persistent htn,1
profound anemia,1
stenotrophomonas pna,1
low co,1
night sweat,1
pea,1
ivc thombus,1
maintenance of transplanted kidney,1
a.fib,1
labile blood pressure,1
inr 2.3,1
sbp up to 200s,1
pseudomonas uti,1
superficial phlebitis,1
pneumocystis carinii prophylaxis,1
possible pcp infection,1
right basilic vein thrombosis,1
diffuse body pain,1
ventilator-associated pneumonia,1
combative,1
hsv encephalitis,1
unresponsive,1
chronic anxiety,1
dic,1
poor respiratory effort,1
stent management,1
pressor,1
aml with history of gvhd,1
community-acquired pneumonia,1
carbapenemase-resistant e.coli,1
junctional rhythm in the 20,1
hld,1
enterococcal bacteremia,1
type 2 dm : blood sugar,1
le graft coagulopathy,1
tachycardia to the 120 's,1
sbp > 160,1
c. diff colitis,1
hyperparathyroidism,1
screaming,1
escherichia coli,1
move your bowel,1
a potential blood clot in your lung,1
fluid oveloaded,1
prior history of pe,1
induction immunosuppression,1
paroxysmal atrial fibrilation,1
parox af,1
diffuse alveolar hemorrhage,1
anxious,1
angioedema,1
inr wa > 20,1
chest pressure,1
angiogedema,1
mild congestive heart failure,1
hx of heavy etoh abuse,1
antispasmodic effect,1
peripheral edema,1
gi protection,1
embolic stroke,1
leg were swelling with fluid,1
prevent infection,1
ascites,1
hct of 18,1
inotropic effect,1
cbd stone,1
uremia-related pruritus,1
multifocal pna,1
sob/wheeze,1
mild pruritis,1
cardiovascular,1
arf on crf,1
a fib with rvr ( hr to 140s ),1
personality change,1
cmv viremia,1
tc seizure,1
hypercalcemia,1
"pruritic , papular rash",1
lll pnuemonia,1
clinical seizured,1
hiatal hernia,1
debridement,1
decreased uop,1
incr inr to 4,1
h/o lbp [ * * 2-7 * * ] spinal stenosis,1
blood pressure rose back to 200,1
early multifocal pna,1
mrsa urine/blood,1
possible copd flare,1
copd flare,1
a uti,1
bp wa still high,1
hemorrhage,1
better rate control,1
elevated blood glucose level,1
respiratory status,1
ateral st depression,1
left sided cp,1
tachtpneic,1
air hunger,1
rheum,1
psoas abcess,1
"diabetes mellitus , type 2",1
fluid removal,1
orthostatic hypotension,1
ulcerative colitis,1
sad,1
candidal vaginitis,1
to reverse inr,1
chronic af,1
clostridium difficile infection,1
diffused rash,1
bp wa found to be 58/38,1
long-acting pain control,1
po,1
cardiomyopathy,1
concern for infection given her neutropenia,1
leg pain,1
dvts,1
discomfort,1
sinus tachy,1
positive for mssa,1
mr,1
sbp decrease,1
pain of the left lower extremity and back,1
t > 101.4,1
perianal ulcer,1
multiple abcesses,1
h/o ra,1
s. aureus and b. fragilis bacteremia,1
gassy pain,1
maintain pressure,1
improved hemostasis,1
b. fragilis,1
coag-negative s. aureus,1
heart rate wa controlled,1
increased respiratory effort,1
diastolic chf,1
phos of 2.4,1
cerebrovascular accident,1
neck pain,1
propionobacterium acne,1
beta streptococcus group a,1
wart on foot,1
worsening infection,1
pancreatic ca,1
locally-advanced pancreatic cancer,1
myositis,1
profuse diarrhea,1
erythema and tenderness around the left svg harvest site,1
ventricular bigeminy,1
abdominal cramp,1
dyscomfort,1
chf/pulmonary,1
neck abscess,1
his chronic pain,1
mg 1.5,1
dm1,1
resp distress,1
v,1
n,1
cluster headache,1
anti-nausea medication,1
chronic left flank pain,1
somnolence,1
mrsa lung abscess,1
severe nausea,1
itching from morphine,1
rsv,1
lumbar back pain,1
dyspnea and cough,1
respiratory fatigue,1
blood pressure management,1
spasm,1
breakthourgh,1
neuroleptic malignant syndrome,1
sternal drainage,1
radiofrequency ablation,1
hr recovering,1
tobacco abuse,1
resting tremor,1
masked facies,1
antipsychotic,1
symptomatic anemia,1
paranoid,1
cad s/p mi,1
candidal rash,1
restrictive lung disease,1
hypercholesterol,1
cog-wheel rigidity,1
maintain a hematocrit near 30 %,1
drainage,1
bacterial meningitis,1
contact dermatitis in groin,1
emperically,1
ear wax,1
rhinitis,1
sneezing,1
rolled back right eye,1
poor po intake,1
carcinoma of lung,1
severe symptomatic anemia,1
hct dropped to 22,1
excruciating flank pain,1
uremic platelet,1
acute blood loss anemia due to gastric ulcer with bleeding,1
left sided plank pain,1
type ii diabetes,1
concern for sepsis,1
peripheral iv-associated mssa bacteremia,1
ischemic colitis,1
parasitic infection,1
bp down to 85/47,1
toxic shock syndrome with septic shock,1
mild acute renal failure,1
drop hct,1
brbpr w. clot,1
low bp,1
chemotherapy,1
resusitated,1
sbps 80,1
sepsis protocol,1
non-hodgkin 's t cell lymphoma,1
migraine headache,1
iron deficiency anemia,1
tb therapy,1
pulmonary tuberculosis,1
leg spasm,1
presumed wernicke 's,1
atrial fibrillation with rapid ventricular rate,1
ventricular rate intermittently in 150s,1
psychosis,1
essential tremor,1
opioid detox,1
agoraphobia,1
uterine & ovarian cancer,1
decrease serum uric acid,1
stage iiia carcinosarcoma of the uterus,1
stage i mucinous carcinoma of the ovary,1
skin infection of the leg,1
hypercholesterolemia,1
nasal stuffiness,1
her hypotension,1
musculoskeletal pain,1
positive urinary tract infection,1
hyponatremia to 120,1
sah,1
bilateral subdural hematoma,1
stomach irritation,1
seize 1-2 time,1
seized,1
adhd,1
mca aneurysm s/p coiling,1
pleuritic chest pain,1
better coverage of gut pathogen,1
orthotopic liver transplant,1
hgba1c is 7.9,1
constiaption,1
mssa bacteremia,1
hf,1
iron deficit,1
positive blood culture,1
fungal pathogen,1
platelet of 37k,1
the uti,1
acute renal insufficiency,1
hct 25.9,1
acute alcoholic hepatitis,1
ivf filter,1
ivc filter,1
serratia,1
diastolic dysfunction,1
gpcs in chain,1
controlling your heart rate,1
diurese,1
infected cyst,1
toxic metabolic encephalopathy,1
apml,1
elevated glucose,1
acute on chronic kidney failure,1
temperature to 104,1
dropped his bp,1
hypopharyngeal scc,1
frequent pvc,1
uncontrolled htn,1
euvolemic,1
rle dvt,1
mouth pain,1
left eye lens implant,1
generalized convulsion,1
scrotal erythema,1
retroperitoneal bleed,1
ventilator-associated pna,1
worsening renal function,1
cratered 15mm ulcer,1
oa pain,1
systolic blood pressure greater than 130,1
nasal congestion,1
zoster pain,1
klebsiella oxytoca,1
anxiety disorder,1
fsg 30,1
hepatic encephalopathyy,1
psoriasis with arthropathy,1
enterococcus bacteremia,1
psoriasis,1
nosocomial or aspiration pna,1
nasal cellulitis,1
gi ppx,1
chronic uterine bleeding,1
astham,1
hematemesis,1
coffee ground emesis,1
high blood sugar,1
left eye pain,1
proteus,1
blood sugar,1
copious secretion,1
myopericarditis,1
nsclca,1
uppger gi bleeding from a stomach ulcer,1
to maintain adequate map and urine output,1
fungus,1
myo-pericarditis,1
saturation > 92,1
protect your stomach,1
carotid stent,1
sizure prophylaxis,1
seizure prophalaxis,1
overdry,1
hyponatremic,1
primary hypothyroidism,1
indeterminate to mild acute cellular rejection,1
intermittent atrial tachycardia,1
oral sore,1
h/o afib,1
s/p biv pacer-,1
chronic anticoagulation,1
dementia,1
your blood pressure,1
copd with exacerbation,1
hypercarbic respiratory distress,1
low back pain,1
severe copd,1
empyema,1
stage iv breast ca,1
difficulty coughing,1
sbp remained in 80 's,1
metastatic breast cancer,1
cellulits c,1
flat lesion,1
h/o heavy etoh,1
bright red emesis,1
dental,1
post-op delerium,1
diabetes mellitus type ii,1
tobacco cessation,1
intravascularly dry,1
lupus cardiomyopathy,1
schf,1
sle,1
lupus,1
ovarian protection,1
rectal pain,1
joint pain,1
mechanical mv replacement,1
cad s/p 1 vessel cabg,1
hree black tarry stool,1
fish,1
tremulous in upper extremity,1
transient ischemic attack,1
sir,1
forming blood clot,1
ruptured ovarian cyst,1
avoid resistance,1
supratherapeutic,1
right lower extremity dvt,1
"astrocytoma , grade iii",1
keep sbp < 140,1
reduce the cerebral edema,1
elevated sbp,1
washout of his system,1
rapid atrial fibrillation,1
red rash on arm and face,1
post-cpb,1
clostridium difficile diarrhea,1
hct of 19,1
cold prevention,1
recurrent chest pain,1
r peroneal dvt,1
upper gi bleed,1
prior dvt,1
low blood count,1
pvd,1
stimulate the bone marrow,1
hematemsis,1
hct 29,1
hypertensive to sbp200s,1
non-hodgkin 's lymphoma,1
rethrombosis,1
deep venous thrombosis,1
goal inr of 2.0 to 2.5,1
uro treatment,1
sharp chest pain,1
phosphorous lower,1
significant hypothyroidism,1
cholesterol management,1
seizure disorder,1
depressed,1
lip swelling,1
better control bp,1
myelofibrosis with panmyelosis,1
puritis,1
throat itching,1
hct 23.4,1
sbp in the 40,1
smoking,1
multiple sclerosis,1
muscle tone/spasticity,1
pain relief,1
epistaxis,1
hap coverage,1
for chf management,1
cad with h/o mi,1
for hypokalemia,1
acute infiltrate in the left upper lobe,1
pseudomonal coverage ),1
interstitial pneumonitis,1
overdose,1
her agitation,1
streptococcus viridans bacteremia,1
bioplar,1
methemeglobinemia,1
appetite stimulation,1
throat pain,1
lung disease flare,1
diabetes : type ii,1
mildly depressed ef,1
questionable mi,1
esophageal varaces,1
rul hap,1
inr of 10,1
mechanical mitral valve,1
esophageal varix,1
c. difficile infection,1
mitral valve replacement,1
goal inr 2.5 - 3.5,1
infection in your gi tract,1
idiopathic pulmonary fibrosis,1
gastric varix,1
goal inr 2.5 to 3.5,1
lul pneumonia,1
mg,1
-afib,1
afib with rvr,1
fluid,1
goal map of 55-60,1
acute kidney injury on chronic kidney disease,1
therapeutic ptt,1
coronary,1
broad coverage,1
neutropenic,1
minor anal mucosal tear,1
continued fever,1
aspergillus and coccidiomycosis coverage,1
guaiac positive stool,1
hematuria,1
chill,1
coughing,1
malaise,1
lung ca,1
nerve pain,1
prevent constipation,1
relieve constipation,1
apply to groin,1
dryness,1
mucus,1
insomina,1
cramping,1
staph,1
diabetes mellitus type 2,1
post-op pain,1
mouth/throat pain,1
for coverage of severe cap,1
torn acl pain,1
complicated cysistits,1
enterococcal/enterobacter bacteremia,1
urinary symptom,1
hd catheter infection,1
inr normalized,1
left phantom limb pain,1
limb pain,1
severe constipation,1
her seizure,1
metastatic breast cancer to the brain,1
peri-operative,1
blood culture positive for gnr,1
severe agitation,1
delirious,1
cystitis,1
history of a.fib,1
intercourse,1
a-paced,1
gpc,1
metastatic adenocarcinoma,1
diastolic heart failure,1
metabolic acidosis,1
cellulitic area continued to worsen,1
tachypneic,1
fatigued,1
active bleeding,1
"diastolic chf , chronic",1
88 systolic,1
hct dropped,1
maroon bowel movement,1
hive,1
zoster infection,1
vertigo,1
biv pacer,1
ua wa grossly positive,1
mouthcare,1
subtherapeutic inr,1
hr control,1
severe chf,1
rle edema,1
afib/flutter with hr in 100,1
volume overloaded,1
bradycardic,1
afib w/ rvr,1
hd stability,1
paralyzed,1
withdrawal,1
diahrrea,1
restless,1
sbp 83,1
nausea/,1
panhypoptituitarism,1
"unresponsive , lethargic",1
adrenal crisis,1
zoster related ear pain,1
chronic anemia,1
post herpetic neuralgia,1
stop the bleeding,1
chest pain radiating to the jaw,1
st elevation,1
anaphylactic reaction,1
esbl urine cx result,1
gnr,1
positive ua,1
resistant organism,1
esbl e. coli,1
frontal headache,1
immunosuppressant regimen,1
fevers/chills,1
left frontoparietal stroke,1
synergy,1
hypotensive with sbp in the 80-60 's,1
vtach/vfib arrest,1
ventilator associated pneumonia with mrsa,1
afib with a rapid ventricular response,1
polymorphic vt,1
even to negative fluid balance,1
adrenal,1
groin,1
enterobacter cloacea,1
vfib,1
"pneumonia , mrsa",1
inr < 2,1
for low triiodothyronine thyroxine ( t4 ),1
lung clot,1
streptococcus pneumoniae,1
respiratory infection,1
staph aureus,1
# # prophylaxis,1
ntemi,1
resuscitated,1
infiltrate on cxr,1
replacement,1
possible community acquired pneumonia,1
community acquired pneumonia,1
good rate control,1
junctional bradycardia,1
avf,1
rate controlled,1
voiding,1
breakthrough agitation,1
postop,1
acute lymphoblastic leukemia,1
bp wa elevated,1
hematocrit wa 22.6,1
sore throat,1
her hr in reasonable control,1
sinus rhythm,1
guaiac positive dark stool,1
symptom of congestive heart failure,1
nonsmall cell lung cancer with brain metastasis,1
palliative,1
a line infection,1
anxiety regimen,1
question of infection,1
echo bubble,1
sbp wa noted to be 188-216,1
desat 's into the low 80,1
sattelite lesion,1
sedating,1
typhlitis,1
fungal infection,1
prevent viral infection,1
3 abscessed teeth,1
acute leukemia,1
ischemic cva,1
acute myelogenous leukemia,1
neutropenic colitis,1
labored breathing,1
neck/back pain,1
strep viridans line infection,1
hcv cirrhosis,1
ipf,1
her heart valve,1
blood glucose management,1
s/p renal xplant,1
paraneoplastic syndrome,1
diffuse joint pain,1
colon ca,1
wound,1
wound culture,1
inr wa reversed,1
hct wa 21,1
stroke in patient,1
a-fibb,1
pulmunary aspergillosis,1
ss,1
blood sugar > 250,1
diptheroids ( corynebacterium ),1
coag negative staph,1
av pacemaker,1
if no bowel movement in two day,1
blood glucose level were > 200,1
balanitis,1
to avoid constipation,1
temp 102.5,1
dystonia,1
lower gi bleed,1
hit,1
mrsa pna,1
torulopsis,1
acute diastolic heart failure,1
gram positive bacteremia,1
proteinuria,1
leg swelling,1
septicemia,1
mycoplasma hominis pna,1
pseudomonas infection of stage,1
dystonic reaction,1
difficulty breathing,1
barrett 's esophagus,1
bandemia of 6,1
cad s/p cabg,1
hypotensive to 80 's,1
diabetes mellitus ii,1
bright red blood in her stool,1
chronic chest pain,1
pain in between,1
coronary stent,1
dressing change,1
prophylactically anticoagulated,1
loss of blood,1
ventricular tachycardia,1
ac,1
antiplatelet therapy,1
r arm cellulitis,1
cholesterol,1
prevent heart attack,1
sinus bradycardia,1
fluid overloaded,1
decreased ef,1
ventricular fibrillation,1
tuberculosis,1
sbp,1
pressure,1
cataract removal,1
dry cough,1
tachypnea,1
mild upper airway edema,1
dyslipidemia,1
pocket infection,1
pacemaker pocket infection,1
bladder spasm,1
glucose intolerance,1
complicated ( male ) uti,1
hypertensive crisis,1
blood glucose control,1
gram-negative uti,1
chronic severe knee pain,1
spiked to 101.3,1
rectal metastatic adenocarcinoma,1
acidosis,1
dropping hct,1
elevated inr,1
aspiration/pneumonia,1
rectal cancer,1
resistent bacterial pna,1
renal insufficiency,1
blood in the body and fundus of the stomach,1
ulcer,1
ulcer in the distal esophagus,1
cri,1
acute drop in your blood count,1
cataract,1
recurrent seizure,1
elevated cr 1.9,1
low bps,1
longer than 5 minute,1
intracranial hemorrhage,1
comfort,1
bloating,1
urinary frequency,1
low ejection fraction,1
rapid afib with decompensation,1
retroperitoneal hematoma,1
urosepsis,1
seizure control,1
ards treatment,1
prevent seizure,1
av paced,1
moderate pain,1
gerd symptom,1
gerd sx,1
gerd pain,1
hemophagocytic lymphohistiocytosis,1
ttp,1
anemic,1
cmv vl,1
cmv viral load,1
hct wa low enough,1
to keep sugar in an acceptable range,1
cmv,1
hypocoaguable,1
skin boil,1
seizure d/o,1
sbp dropped to the 80 and high 70,1
maintian map > 60,1
cdiff,1
abd pain,1
hyperglycemia with f 470s,1
intractable hiccough,1
osteopenia,1
antibiotic prophylaxis,1
biliary sepsis,1
hemodynamic support,1
anti-epileptic,1
no bowel movement for two day,1
decreased hematocrit,1
possible pcp,1
iron supplementation,1
still agitated,1
pressure began to drop to 80-90s systolic,1
needed to increase sedation,1
a. flutter ( atrial ectopy hybrid ),1
blood in og tube,1
hypoxemic,1
bmt,1
spiked fever to 103,1
phos repleted,1
b-lucan positive,1
until c. diff ruled out,1
low k,1
improve ventilation,1
antral erosion,1
peripheral neuropathy,1
prevent stroke,1
guiaic positive rectally,1
the pneumonia,1
a presumed c. difficile colitis,1
his anxiety,1
pulmonary vascular congestion,1
uop > 100cc/h,1
cellulitic,1
bp support,1
oliguric,1
bp remain labile,1
sbp 70/palpable,1
presumed gout,1
white count,1
increasing glucose level,1
foot ulcer,1
mucositis pain,1
fluid in your leg,1
delerium tremens,1
diverticulitis,1
decrease the acid in your stomach,1
sinusitis,1
to control your sugar,1
sinus infection,1
insulin resistance,1
long ventriculoperitoneal tachycardiac narrow complex at 139,1
tsh wa also elevated to 25,1
tube feed,1
peri-catheter thrombus,1
thrombolysis,1
generalized edema,1
high grade s aureus bacteremia,1
autoimmune hepatitis,1
2+ leg edema,1
gastroenteritis,1
high ascites drain output,1
persistent abdominal pain,1
occult anemia,1
acinetobacter baumanii,1
food allergen,1
alcoholism,1
worsening lactic acidosis,1
fluid retention,1
chemotherapy regimen,1
retaining fluid,1
blood count,1
stomach,1
iddm,1
apnea,1
apneic,1
nm,1
psych dz,1
hypoglycemic,1
type i dm,1
hypothermia,1
ypertensive to 224/94,1
primary prophylaxis,1
eripheral vascular disease,1
arthritis pain,1
bp wa 70/palp,1
inflammation,1
your rash,1
septic left knee,1
hl,1
fibromyalgia,1
folliculitis,1
gastroesophageal reflux,1
stab to luq,1
500cc blood loss,1
chronic uti,1
bilateral aspiration pneumonia,1
generalized tonic clonic seizure,1
gtc,1
degenerative joint disease,1
upper gastrointestinal bleed,1
arthritis,1
cervical osteomyelitis,1
kidney function,1
weight increase > 3 pound,1
osteomyelitis,1
seizure activity,1
neuroleptic malignant syn,1
h. pylorus,1
encephalitis,1
pud,1
exacurbation of your copd,1
bleeding pyloric ulcer,1
copd exacurbation,1
pulmonary embolism in the right lower lobe,1
sputum production,1
ugib,1
? lll pna,1
abt bleeding,1
icu psychosis,1
chelation therapy,1
galactomannan,1
aspergillus,1
albicans osteomyelitis,1
acute scrotal pain,1
ciwa,1
fungal osteomyelitis,1
hep c,1
h/o colitis,1
gram negative septicemia due to cholangitis,1
h/o cad,1
pancreatic insufficiency,1
chronic neuropathic/radicular pain,1
chronic diastolic chf,1
h/o tia symptom,1
weight > 195 lb,1
infected knee,1
cmp,1
behavioral agitation,1
post myocardial infarction,1
