,entity1_entity2
sbp remained in 80 'sphenylephrine,1
sbp 83levo,1
peptic ulcer diseaseppi,1
paintoradol,1
nausea/ativan,1
anxietypercocet,1
low back painativan,1
low back painpercocet,1
back painlidocaine,1
back painlidoderm,1
copd exacerbationalbuterol/ipratropium,1
agitationclonopin,1
agitationhaloperidol,1
pain controllidoderm,1
anxietyhaldol,1
severe copdoxygen,1
copd exacerbationsolumedrol,1
copd exacerbationceftriaxone,1
copd exacerbationazithromycin,1
wheezingracemic epi,1
nsclcaavastin,1
nsclcacarboplatin,1
hypertensionchlorthalidone,1
health care associated pneumoniacefepime,1
opioid detoxmethadone,1
hypertensionpropranolol,1
essential tremorproprnaolol,1
gerdomeprazole,1
psychosisolanzapine,1
ventricular rate intermittently in 150slopressor,1
health care associated pneumoniavancomycin,1
atrial fibrillation with rapid ventricular ratemetoprolol,1
hypertensionatenolol,1
atrial fibrillation with rapid ventricular ratedilatiazem,1
acute on chronic kidney failureivf,1
c diff colitisflagyl,1
c diff colitisvancomycin,1
hcapantibiotic,1
temperature to 104vanco,1
temperature to 104meropenum,1
agoraphobiasertraline,1
presumed wernicke 'sthiamine,1
back painacetominophen,1
blood pressureanti hypertensive,1
tbinh,1
decrease serum uric acidrasburicase,1
her hypotensionivf,1
hypercholesterolemiafluvastatin,1
hypercholesterolemiapravastatin .,1
nasal stuffinessfluticasone,1
skin infection of the legantibiotic,1
stage iiia carcinosarcoma of the uterustaxol,1
stage iiia carcinosarcoma of the uteruscarboplatin,1
stage i mucinous carcinoma of the ovarytaxol,1
stage i mucinous carcinoma of the ovarycarboplatin,1
chflasix ),1
edema from fluid retentionlasix,1
asthmasingulair,1
uterine & ovarian cancerchemotherapy,1
temperature to 104antibiotic,1
dropped his bpfluid,1
klebsiella oxytocadapto,1
feveribuprofen,1
pruritishydroxyzine hcl,1
protect your stomachprotonix,1
myopericarditisibuprofen,1
adrenal crisissteroid,1
panhypopituitarismlevothyroxine,1
panhypopituitarismprednisone,1
"unresponsive , lethargicglucagon",1
saturation > 92oxygen,1
myo-pericarditisbeta blockade,1
fungusmiconazole nitrate,1
to maintain adequate map and urine outputfluid,1
to maintain adequate map and urine outputpressor,1
cbd stoneciprofloxacin,1
breast cataxol,1
breast caherceptin,1
vomitingativan,1
fevermotrin,1
klebsiella oxytocameropenum,1
feverfluid,1
indeterminate to mild acute cellular rejectionprograf,1
pancytopeniaepogen,1
sepsisvanc,1
sepsislevaquin,1
zoster related ear painneurontin,1
hyponatremicd5w,1
cadbeta blocker,1
overdryn,1
lll pnalevaquin,1
htnprazosin,1
htnprasozin,1
itchingsteroid,1
seizure prophalaxiskeppra,1
sizure prophylaxisdilantin,1
graf ' diseasetapazole,1
metastatic breast cancerfaslodex,1
cellulits clevo,1
history of dvtanticoagulation,1
anxietyquetiapine fumarate,1
concern for sepsisceftriaxone,1
"diabetes mellitus , type 2insulin",1
hypertensionbb,1
nauseaclonidine,1
fsg 30d50,1
type ii diabetesinsulin,1
leg painvicodin,1
concern for infection given her neutropeniavancomycin,1
bp wa found to be 58/38ivf,1
concern for infection given her neutropeniacefepime,1
burkitt 's lymphomachemo,1
burkitt 's lymphomachemotherapy,1
pcppentamidine,1
cardiomyopathymetoprolol,1
posenna,1
breakthrough paindilaudid,1
hyponatremia to 120n,1
constipationlaxative,1
chronic diastolic heart failurecardiac medication,1
enterococcus bacteremiavancomycin,1
anxiety disorderbenzodiazepine,1
bipolarlithium,1
bipolarbenzodiazepine,1
coughalbuterol sulfate [ proair hfa ],1
wheezingalbuterol sulfate [ proair hfa ],1
nosocomial or aspiration pnavanc,1
nosocomial or aspiration pnaaztreonam,1
nosocomial or aspiration pnaazithromycin,1
cirrhosislactulose,1
psoriasisclobetasol,1
psoriasis with arthropathymethotrexate,1
hepatic encephalopathyylactulose,1
vomitingclonidine,1
vrelinezolid,1
line flushheparin,1
long-acting pain controloxycontin,1
burkitt 's lymphomaivac,1
cellulits cclindamycin,1
discomfortpain medication,1
ulcerative colitismesalamine,1
orthostatic hypotensionmidodrine,1
aspiration pnalevo,1
sedationlorazepam,1
dvtscoumadin,1
diffused rashbenadryl,1
intubatedpropofol,1
hypotensiveneo,1
vreampicillin,1
discomforttylenol,1
anxietymirtazapine,1
anxietysertraline,1
heart rate wa controlledmetoprolol,1
coag-negative s. aureusvancomycin,1
b. fragilismetronidazole,1
b. fragilislevofloxacin,1
sadklonopin,1
sadprozac,1
sadrisperdone,1
sadwellbutrin,1
burkitt 's lymphomacytarabine,1
lymphomacytarabine,1
rapid afibamiodarone,1
paindemerol,1
empiricallyunasyn,1
clostridium difficile infectionflagyl,1
diarrheaflagyl,1
fluid removallasix,1
to reverse inrvitamin k,1
chronic afwarfarin,1
withdrawalhaldol,1
candidal vaginitisfluconazole,1
hyperlipidemialipitor,1
depressionprozac,1
depressionrisperdone,1
hydratedlr,1
diahrreaclonidine,1
hydrationn,1
hypopharyngeal sccdocetaxel,1
goutcolchicine,1
ventilator-associated pnavancomycin,1
ventilator-associated pnacefepime,1
retroperitoneal bleedprbcs,1
seizure prophylaxiskeppra,1
generalized convulsiondilantin,1
sleepbaclofen,1
hypopharyngeal scccisplatin,1
nasal cellulitistmp/smx,1
hypopharyngeal scc5fu,1
nauseaolanzapine,1
aspiration pneumoniacefepime,1
restlessdoxepin,1
restlesslibrium,1
lll pneumoniacefepime,1
lll pneumoniametronidazole,1
htnimdur,1
depressionpaxil,1
sleepambien,1
congestive heart failuredofetilide,1
cellulits ccephalexin,1
septic shockcephalexin,1
septic shockclindamycin,1
septic shocklevo,1
carotid stentplavix,1
copious secretionscopolamine,1
blood sugarnph,1
proteusciprofloxacin,1
systolic blood pressure greater than 130ace inhibitor,1
oa painnsaid,1
oa painvoltaren,1
tachycardicivf,1
cratered 15mm ulcerepinephrine,1
worsening renal functionnatrecor,1
diuresisnatrecor,1
lll pneumoniameropenem,1
pnavanco,1
pnacefepime,1
gi ppxlansoprazole,1
irritationmiconazole nitrate,1
painlidocaine-diphenhyd,1
left eye paintramadol,1
high blood sugarinsulin,1
shingleacyclovir,1
hyponatremiasalt,1
blood pressure controlamlodipine,1
blood pressure controlacei,1
asthamalbuertol,1
chronic uterine bleedingoral contraceptive,1
diabetes type iiinsulin,1
diabetes mellitusmetformin,1
psoriatic arthritisenbrel,1
psoriatic arthritismethotrexate,1
cravingclonidine,1
nauseaondansetron hcl,1
zoster paingabapentin,1
eye paintramadol,1
scrotal erythemamiconazole,1
eye painacetaminophen,1
left eye lens implantbacitracin/polymyxin b,1
restlessneurontin,1
mouth painlidocaine,1
mouth paindiphenhydramine,1
mouth painmaalox,1
mouth paincaphasol,1
restlessambien,1
cvaaspirin,1
rle dvtheparin,1
restlessbaclofen,1
euvolemicfurosemide/metolazone,1
uncontrolled htnlisinopril,1
frequent pvcmetoprolol,1
nasal congestionsaline,1
ppxhep,1
skin lesionantibiotic,1
back paintamiflu,1
decrease the acid in your stomachpantoprazole,1
worsening agitationativan,1
hallucinatingvalium,1
hallucinatingativan,1
delerium tremensvalium,1
worsening agitationxanax,1
worsening agitationpercocet,1
diverticulitisantibiotic,1
sinusitisantibiotic,1
shortness of breathmorphine,1
to control your sugarinsulin,1
sinus infectionantibiotic,1
insulin resistancemetformin,1
long ventriculoperitoneal tachycardiac narrow complex at 139metoprolol,1
long ventriculoperitoneal tachycardiac narrow complex at 139sotalol,1
paroxysmal atrial fibrillationdigoxin,1
tachycardiadiltiazem,1
presumed aspiration pneumoniaflagyl,1
chest painnitrostat,1
decreased hematocrittransfusion,1
decreased hematocritiron,1
gi bleedrbc,1
chronic obstructive pulmonary diseaseo2,1
infection in your gi tractantiobiotics,1
idiopathic pulmonary fibrosisprednisone,1
goal inr 2.5 to 3.5coumadin,1
ipfprednisone,1
her heart valveheparin,1
gastric varixnadolol,1
incisional painultram,1
perioperativecefazolin,1
afib with a rapid ventricular responsediltiazem,1
nauseaantiemtics,1
pain managementultram,1
blood glucose managementlantus,1
positive for mrsaceftazidime,1
positive for mrsameropenem,1
tsh wa also elevated to 25synthroid,1
hypertensionverapamil,1
high ascites drain outputalbumin,1
hypertensivemorphine,1
food allergenepipen,1
ventilator associated pneumonia with mrsalinezolid,1
sepsisazithromycin,1
multifocal pneumoniavanc,1
multifocal pneumoniazosyn,1
multifocal pneumoniaaztreonam,1
alcoholismmvi,1
alcoholismfolate,1
alcoholismthiamine,1
vtach/vfib arrestamiodarone,1
tlivf,1
worsening lactic acidosisbicarb,1
adrenalsteroid,1
gi prophylaxiscarafate,1
acinetobacter baumaniicetriaxone,1
high ascites drain outputfluid,1
maintenancefluid,1
occult anemiaprbc,1
positive for mrsavancomycin,1
rectal ca5- fu,1
peri-catheter thrombustpa,1
thrombolysistpa,1
rectal ca5-fu,1
rectal caxeloda,1
high grade s aureus bacteremiavancomycin,1
generalized edemalasix,1
hypertensivelopressor,1
immunosuppressionsteroid,1
autoimmune hepatitisprednisone,1
2+ leg edemalasix,1
persistent abdominal painpain med,1
gastroenteritiszofran,1
gastroenteritisdilaudid,1
wheezingmorphine,1
goal inr 2.5 - 3.5warfarin,1
acute infiltrate in the left upper lobelevofloxacin,1
cadzocor,1
appetite stimulationmirtazapine,1
throat painmouthwash,1
throat painlidocaine-diphenhyd,1
"pneumonia , mrsazosyn",1
bradycardiacalcium gluconate,1
"pneumonia , mrsavanc",1
chfspironolactone,1
cadquinapril,1
dyspneamorphine,1
schizophreniaremeron,1
epistaxissilver nitrate,1
epistaxisafrin,1
schizophreniarisperdal,1
hyperkalemiacalcium,1
schizophreniadepakote,1
urinary tract infectionnitrofurantoin,1
methemeglobinemiamethylene blue,1
respiratory failuremethylene blue,1
stridorheliox,1
inr < 2lovenox,1
interstitial pneumonitissteroid,1
demand ischemiaasa,1
demand ischemiacarvedilol,1
arfd51/2ns,1
overdosenarcan,1
pneumoniaz-pack,1
dm2metformin,1
lung clotcoumadin,1
for low triiodothyronine thyroxine ( t4 )levothyroxine,1
hypothyroidismcytomel,1
acute renal failuren,1
schizophrenialithium,1
her agitationhd,1
streptococcus viridans bacteremiavancomycin,1
bioplarlithium,1
atrial fibrillationanticoagulation,1
bleedingaffrin,1
aspiration pneumoniametronidazole,1
rul hapcefepime,1
hcapvanc,1
c.diffvanc,1
afib with a rapid ventricular responsedigoxin,1
c.diffvanco,1
inr of 10vit k,1
mechanical mitral valveheparin,1
esophageal varixnadolol,1
afib with a rapid ventricular responselopressor,1
health care associated pneumoniameropenem,1
c. difficile infectionflagyl,1
c. difficile infectionvanc,1
congestive heart failurebumex,1
mitral valve replacementhep,1
mitral valve replacementcoumadin,1
arrythmiadofetilide,1
rul hapvancomycin,1
polymorphic vtlidocaine,1
sedationfentanyl,1
esophageal varacesnadolol,1
sedationmidazolam,1
vfibamiodarone,1
vfiblidocaine,1
enterobacter cloaceameropenem,1
anticoagulatedwarfarin,1
intubationsuccinylcholine,1
mildly depressed efphenylephrine,1
type ii dminsulin,1
enterobacter cloaceavancomycin,1
questionable miasa,1
pseudomonasvancomycin,1
diabetesinsulin sliding scale,1
aggitatedativan,1
even to negative fluid balancelasix,1
polymorphic vtamiodarone,1
synergymetolazone,1
renal failurerasburicase,1
afterload reductioncaptopril,1
low hctprbcs,1
hospital acquired pneumoniacipro,1
empiricallyvanc,1
empiricallyzosyn,1
hospital acquired pneumoniaantibiotic,1
hypotensiveprbc 's,1
a presumed c. difficile colitisflagyl,1
uop > 100cc/hlasix,1
lymphoblastic lymphomaprednisone,1
fluid retentionlasix,1
lymphoblastic lymphomarituximab,1
rhabdolasix,1
lymphoblastic lymphomavincristine,1
acute renal failurebicarb,1
bp supportneo,1
strep viridans line infectionaugmentin,1
hyperkalemiacagluconate,1
pulmonary vascular congestionlasix,1
allrituximab,1
his anxietycelexa,1
allprednisone,1
sepsisphenylephrine,1
mrsacefepime,1
mrsavanc,1
h/o dvtwarfarin,1
acute lymphoblastic leukemiacyclophosphamide,1
vtprocainamide,1
vtantiarrythmics,1
atrial tachycardiaprocainamide,1
vtamiodarone,1
vtneosynephrine,1
chfbb,1
chface inh,1
arrythmianeosynephrine,1
the pneumoniavancomycin,1
the pneumonialevofloxacin,1
maintain bpneo,1
maintain bpbicard,1
oliguricpressor,1
hypoxianarcan,1
apneanarcan,1
apneicnarcan,1
apneicflumazanil,1
abdominal painnsaid,1
subsegmental peheparin,1
bipolaradderall,1
subsegmental peheparinized,1
h. pylorusamoxacillin,1
h. pylorusclarithromycin,1
pudsucralfate,1
pudppi,1
exacurbation of your copdoxygen,1
exacurbation of your copdsteroid,1
coughguainefesin,1
respiratory distressneb,1
apneaflumazinal,1
hypoxiaflumazinal,1
bp remain labilefluid,1
htnbp med,1
low hctblood,1
strep viridans line infectionpcn g,1
sbp 70/palpablelevophed,1
presumed goutprednisone,1
labored breathingepi,1
white countabx,1
dmhumalog,1
labored breathingbenadryl,1
labored breathingalbuterol,1
osteoarthritisplaquenil,1
bipolarcymbalta,1
septic shockantibiotic,1
blood clotlovenox,1
hypovolemiaivf,1
iddmi,1
guiaic positive rectallyprotonix,1
prevent strokecoumadin,1
mechanical heart valvewarfarin,1
yeastanti-fungals,1
foot ulcergent,1
foot ulcerceftriaxone,1
voidingflomax,1
foot ulceramp/sublactam,1
foot ulcervanc,1
foot ulcerkeflex,1
cvaplavix,1
diabetic ketoacidosisinslin,1
increasing glucose levelhumalog,1
left frontoparietal strokeplavix,1
iron supplementationferrous sulfate,1
skin lesionhydroxyzine,1
skin lesionsarna,1
left frontoparietal strokeasa,1
pruritiscamphor-menthol,1
foot ulcermeropenum,1
chest painasa,1
foot infectiontazobactam,1
shinglelyrica,1
chemotherapy regimenfluid,1
shinglelidocaine,1
shingleoxycodone,1
shingleoxycontin,1
rate controldilt,1
hypotensive with sbp in the 80-60 'sdopamine,1
rapid afiblopressor,1
mucositisoral wound care product,1
retaining fluidwater pill,1
blood countfilgrastim,1
prevention of infectionfluconazole,1
prevention of infectionacyclovir,1
stomachranitidine,1
fluid in your leglasix,1
mucositis paingelclair,1
foot infectionvancomycin,1
foot infectionpiperacillin,1
antral erosionpantoprazole,1
improve ventilationdiuresis,1
pressure began to drop to 80-90s systolicneo,1
bmtatovaquone,1
a. fibdigoxin,1
phos repletedpot phos,1
b-lucan positivebactrim,1
until c. diff ruled outflagyl,1
possible pcpbactrim,1
agitationzyprexa,1
htnace,1
acute lymphoblastic leukemiaprednisone,1
mechanical heart valveheparin,1
acute lymphoblastic leukemiadexamethasone,1
ppxheparin,1
ppxcoumadin,1
back painmethyl salicylate-menthol,1
hypoxemicoxygen,1
low kk,1
abscessantibiotic,1
spiked fever to 103tyylenol,1
abscessfluid,1
abscesspercocet,1
schizoaffective disorderlithium,1
drug reactionantibiotic,1
deliriumzyprexa,1
still agitatedversed,1
dermatitisnystatin,1
needed to increase sedationfentanyl,1
secretionmucomyst,1
a. flutter ( atrial ectopy hybrid )digoxin,1
tachycardiametoprolol,1
lymphomarituximab,1
blood in og tubesucralfate,1
acute lymphoblastic leukemiachemotherapy,1
lymphoblastic lymphomachemotherapy,1
pseudomonal coverage )cefepime,1
streptococcus pneumoniaeceftriaxone,1
anxietycymbalta,1
hree black tarry stoolmiralax,1
upper gi bleedprbcs,1
upper gi bleedppi,1
anti-coagulationplavix,1
upper gi bleedsucralfate,1
mechanical mv replacementheparin,1
cad s/p 1 vessel cabgbeta blocker,1
migrainemaxalt ml t,1
dentalamoxicillin,1
thrombocytopeniacryo,1
fishepipen,1
migrainemaxalt-mlt,1
migrainerizatriptan,1
transient ischemic attackplavix,1
peptic ulcer diseaseranitidine,1
peptic ulcer diseaseprotonix,1
back painhydromorphone,1
prior dvtwarfarin,1
chronic back paintramadol,1
acute on chronic renal failurefluid,1
oral thrushnyastatin,1
rectal painhydrocortisone,1
intravascularly dryfluid,1
hct 29prbc,1
hematemsisprbc,1
history of dvtwarfarin,1
schflasix,1
hyperlipidemiaezetimibe,1
schftorsemide,1
volume overloadtorsemide,1
sleplaquenil,1
sleimuran,1
sleprednisone,1
lupuscytoxan,1
ovarian protectionlupron,1
joint paintylenol,1
sirvancomycin,1
sirflagyl,1
sircefepime,1
mrsabactrim,1
mrsalinezolid,1
avoid resistanceamikacin,1
bacterial infectionantibiotic,1
copdspiriva,1
enterococcusampicillin,1
enterococcal/enterobacter bacteremialinezolid,1
chest painmssr,1
enterococcal/enterobacter bacteremiameperidine,1
abdominal painm sr,1
vomitingdolasetron,1
enterococcal/enterobacter bacteremiaceftaz,1
supratherapeuticffp,1
enterococcal/enterobacter bacteremialevaquin,1
incisional paintylenol,1
right lower extremity dvtlovenox,1
pseudomonaslevaquin,1
pneumoniabactrim,1
r peroneal dvtwarfarin,1
nauseadolasetron,1
abdominal painmorphine,1
pyelonephritisantibiotic,1
painpain medicine,1
pyelonephritishydromorphone,1
pyelonephritislevofloxacin,1
pyelonephritisivf,1
anticoagulationenoxaparin,1
forming blood clotcoumadin,1
blood thinnerenoxaparin,1
recurrent chest painmorphine,1
painnitro,1
painpyridium,1
torn acl painoxycodone-acetaminophen,1
pneumoniaceftaz,1
complicated cysistitscipro,1
non-hodgkin 's lymphomachemotherapy,1
thrombocytopeniasurgicel,1
aspiration pneumoniazosyn,1
uro treatmentpeg-interferon,1
abdominal painativan,1
sharp chest painnitroglycerin,1
hct 23.4prbc,1
uro treatmentribavirin,1
low grade feverzosyn,1
low grade feverfluconazole,1
low grade fevervancomycin,1
pain controltoradol,1
pcp prophylaxisatovaquone,1
immunosuppressionneoral,1
deep vein thrombosiscoumadin,1
nauseazofran odt,1
goal inr of 2.0 to 2.5coumadin,1
pain controlpercocet,1
deep venous thrombosiscoumadin,1
immunosuppressionthymoglobulin,1
abdominal painketorolac,1
allergic reactionepipen,1
throat itchingdiphenhydramine hcl,1
puritisdiphenhydramine hcl,1
depressionfluoxitine,1
chronic paingabapentin,1
depressedfluoxetine,1
depressionclonazepam,1
cholesterol managementsimvastatin,1
chronic back painmethadone,1
significant hypothyroidismlevothyroxine,1
lip swellingbenadryl,1
better control bpamlodipine,1
myelofibrosis with panmyelosischemotherapy,1
myelofibrosis with panmyelosislevofloxacin,1
myelofibrosis with panmyelosisvalacyclovir,1
myelofibrosis with panmyelosisallopurinol,1
nauseaprochlorperazine,1
phosphorous lowercalcium acetate,1
immunosuppressionsolu-medrol,1
deep venous thrombosisheparin,1
hypoxiavancomycin,1
post-op deleriumhaldol,1
sternal paintylenol,1
copdsolumedrol,1
hypertensive to sbp200slabetalol,1
pvdanticoagulated,1
diabetes mellitus type iii,1
tobacco cessationwellbutrin,1
stentclopidogrel,1
lupus cardiomyopathyivig,1
lupus cardiomyopathyplasmaphoresis,1
lupus cardiomyopathycytoxan,1
lupus cardiomyopathysteroid,1
resuscitationivf,1
bp controlbblocker,1
lupussteriods,1
lupusplasmapheresis,1
itchinesssarna,1
atrial fibrillationbblockers,1
afibfundaperinox,1
rethrombosisplavix,1
pain controlsedative medication ( dilaudid ),1
hypoxiacefepime,1
sbp in the 40dopamine,1
paroxysmal atrial fibrillationcoumadin,1
pafpropafenone,1
gastric ulcersucralfate,1
smokingnicotine,1
cold preventionibuprofen,1
hct of 19prbc,1
metastatic melanomail-2 therapy,1
hypotensivephenylephrine,1
clostridium difficile diarrheaflagyl,1
vomitinglorazepam,1
stimulate the bone marrowneupogen,1
post-cpbphenylephrine,1
"astrocytoma , grade iiinavelbine",1
"astrocytoma , grade iiitemodar",1
keep sbp < 140hydralazine,1
dm2amaryl,1
rigortylenol,1
painnitroglycerine,1
nteminitroglycerine,1
abdominal painanti-emetics,1
infectionceftriaxone,1
lung canavelbine,1
lung caxrt,1
dm2i,1
blood pressure controlmetoprolol,1
nerve paingabapentin,1
prevent constipationcolace,1
